id,name,displayName,desc,type,price,tierObject,power,order,hide,season,iconX,iconY
int,String,String,String,String,int,String,int,int,int,String,int,int
1,Reinforced index finger,"TID_UPGRADE_DISPLAYNAME_REINFORCED_INDEX_FINGER","TID_UPGRADE_DESC_REINFORCED_INDEX_FINGER",,100,,0,100,0,,0,0
2,Carpal tunnel prevention cream,"TID_UPGRADE_DISPLAYNAME_CARPAL_TUNNEL_PREVENTION_CREAM","TID_UPGRADE_DESC_CARPAL_TUNNEL_PREVENTION_CREAM",,400,,0,100,0,,0,0
3,Ambidextrous,"TID_UPGRADE_DISPLAYNAME_AMBIDEXTROUS","TID_UPGRADE_DESC_AMBIDEXTROUS",,10000,,0,100,0,,0,6
4,Thousand fingers,"TID_UPGRADE_DISPLAYNAME_THOUSAND_FINGERS","TID_UPGRADE_DESC_THOUSAND_FINGERS",,500000,,0,100,0,,0,6
5,Million fingers,"TID_UPGRADE_DISPLAYNAME_MILLION_FINGERS","TID_UPGRADE_DESC_MILLION_FINGERS",,50000000,,0,100,0,,1,6
6,Billion fingers,"TID_UPGRADE_DISPLAYNAME_BILLION_FINGERS","TID_UPGRADE_DESC_BILLION_FINGERS",,500000000,,0,100,0,,2,6
7,Trillion fingers,"TID_UPGRADE_DISPLAYNAME_TRILLION_FINGERS","TID_UPGRADE_DESC_TRILLION_FINGERS",,5000000000,,0,100,0,,3,6
8,Forwards from grandma,"TID_UPGRADE_DISPLAYNAME_FORWARDS_FROM_GRANDMA","TID_UPGRADE_DESC_FORWARDS_FROM_GRANDMA",,10,Grandma,0,200,0,,1,0
9,Steel-plated rolling pins,"TID_UPGRADE_DISPLAYNAME_STEEL_PLATED_ROLLING_PINS","TID_UPGRADE_DESC_STEEL_PLATED_ROLLING_PINS",,100,Grandma,0,200,0,,1,0
10,Lubricated dentures,"TID_UPGRADE_DISPLAYNAME_LUBRICATED_DENTURES","TID_UPGRADE_DESC_LUBRICATED_DENTURES",,1000,Grandma,0,200,0,,1,1
11,Cheap hoes,"TID_UPGRADE_DISPLAYNAME_CHEAP_HOES","TID_UPGRADE_DESC_CHEAP_HOES",,10,Farm,0,300,0,,2,0
12,Fertilizer,"TID_UPGRADE_DISPLAYNAME_FERTILIZER","TID_UPGRADE_DESC_FERTILIZER",,100,Farm,0,300,0,,2,0
13,Cookie trees,"TID_UPGRADE_DISPLAYNAME_COOKIE_TREES","TID_UPGRADE_DESC_COOKIE_TREES",,1000,Farm,0,300,0,,2,1
14,Sturdier conveyor belts,"TID_UPGRADE_DISPLAYNAME_STURDIER_CONVEYOR_BELTS","TID_UPGRADE_DESC_STURDIER_CONVEYOR_BELTS",,10,Factory,0,400,0,,4,0
15,Child labor,"TID_UPGRADE_DISPLAYNAME_CHILD_LABOR","TID_UPGRADE_DESC_CHILD_LABOR",,100,Factory,0,400,0,,4,0
16,Sweatshop,"TID_UPGRADE_DISPLAYNAME_SWEATSHOP","TID_UPGRADE_DESC_SWEATSHOP",,1000,Factory,0,400,0,,4,1
17,Sugar gas,"TID_UPGRADE_DISPLAYNAME_SUGAR_GAS","TID_UPGRADE_DESC_SUGAR_GAS",,10,Mine,0,500,0,,3,0
18,Megadrill,"TID_UPGRADE_DISPLAYNAME_MEGADRILL","TID_UPGRADE_DESC_MEGADRILL",,100,Mine,0,500,0,,3,0
19,Ultradrill,"TID_UPGRADE_DISPLAYNAME_ULTRADRILL","TID_UPGRADE_DESC_ULTRADRILL",,1000,Mine,0,500,0,,3,1
20,Vanilla nebulae,"TID_UPGRADE_DISPLAYNAME_VANILLA_NEBULAE","TID_UPGRADE_DESC_VANILLA_NEBULAE",,10,Shipment,0,600,0,,5,0
21,Wormholes,"TID_UPGRADE_DISPLAYNAME_WORMHOLES","TID_UPGRADE_DESC_WORMHOLES",,100,Shipment,0,600,0,,5,0
22,Frequent flyer,"TID_UPGRADE_DISPLAYNAME_FREQUENT_FLYER","TID_UPGRADE_DESC_FREQUENT_FLYER",,1000,Shipment,0,600,0,,5,1
23,Antimony,"TID_UPGRADE_DISPLAYNAME_ANTIMONY","TID_UPGRADE_DESC_ANTIMONY",,10,Alchemy lab,0,700,0,,6,0
24,Essence of dough,"TID_UPGRADE_DISPLAYNAME_ESSENCE_OF_DOUGH","TID_UPGRADE_DESC_ESSENCE_OF_DOUGH",,100,Alchemy lab,0,700,0,,6,0
25,True chocolate,"TID_UPGRADE_DISPLAYNAME_TRUE_CHOCOLATE","TID_UPGRADE_DESC_TRUE_CHOCOLATE",,1000,Alchemy lab,0,700,0,,6,1
26,Ancient tablet,"TID_UPGRADE_DISPLAYNAME_ANCIENT_TABLET","TID_UPGRADE_DESC_ANCIENT_TABLET",,10,Portal,0,800,0,,7,0
27,Insane oatling workers,"TID_UPGRADE_DISPLAYNAME_INSANE_OATLING_WORKERS","TID_UPGRADE_DESC_INSANE_OATLING_WORKERS",,100,Portal,0,800,0,,7,0
28,Soul bond,"TID_UPGRADE_DISPLAYNAME_SOUL_BOND","TID_UPGRADE_DESC_SOUL_BOND",,1000,Portal,0,800,0,,7,1
29,Flux capacitors,"TID_UPGRADE_DISPLAYNAME_FLUX_CAPACITORS","TID_UPGRADE_DESC_FLUX_CAPACITORS",,1234567890,,0,900,0,,8,0
30,Time paradox resolver,"TID_UPGRADE_DISPLAYNAME_TIME_PARADOX_RESOLVER","TID_UPGRADE_DESC_TIME_PARADOX_RESOLVER",,9876543210,,0,900,0,,8,0
31,Quantum conundrum,"TID_UPGRADE_DISPLAYNAME_QUANTUM_CONUNDRUM","TID_UPGRADE_DESC_QUANTUM_CONUNDRUM",,98765456789,,0,900,0,,8,1
32,Kitten helpers,"TID_UPGRADE_DISPLAYNAME_KITTEN_HELPERS","TID_UPGRADE_DESC_KITTEN_HELPERS",,9000000,,0,20000,0,,1,7
33,Kitten workers,"TID_UPGRADE_DISPLAYNAME_KITTEN_WORKERS","TID_UPGRADE_DESC_KITTEN_WORKERS",,9000000000,,0,20000,0,,2,7
34,Oatmeal raisin cookies,"TID_UPGRADE_DISPLAYNAME_OATMEAL_RAISIN_COOKIES","TID_UPGRADE_DESC_OATMEAL_RAISIN_COOKIES",,99999999,,5,10000,0,,0,3
35,Peanut butter cookies,"TID_UPGRADE_DISPLAYNAME_PEANUT_BUTTER_COOKIES","TID_UPGRADE_DESC_PEANUT_BUTTER_COOKIES",,99999999,,5,10000,0,,1,3
36,Plain cookies,"TID_UPGRADE_DISPLAYNAME_PLAIN_COOKIES","TID_UPGRADE_DESC_PLAIN_COOKIES",,99999999,,5,10000,0,,2,3
37,Coconut cookies,"TID_UPGRADE_DISPLAYNAME_COCONUT_COOKIES","TID_UPGRADE_DESC_COCONUT_COOKIES",,999999999,,5,10000,0,,3,3
38,White chocolate cookies,"TID_UPGRADE_DISPLAYNAME_WHITE_CHOCOLATE_COOKIES","TID_UPGRADE_DESC_WHITE_CHOCOLATE_COOKIES",,999999999,,5,10000,0,,4,3
39,Macadamia nut cookies,"TID_UPGRADE_DISPLAYNAME_MACADAMIA_NUT_COOKIES","TID_UPGRADE_DESC_MACADAMIA_NUT_COOKIES",,999999999,,5,10000,0,,5,3
40,Double-chip cookies,"TID_UPGRADE_DISPLAYNAME_DOUBLE_CHIP_COOKIES","TID_UPGRADE_DESC_DOUBLE_CHIP_COOKIES",,99999999999,,10,10000,0,,6,3
41,Sugar cookies,"TID_UPGRADE_DISPLAYNAME_SUGAR_COOKIES","TID_UPGRADE_DESC_SUGAR_COOKIES",,99999999,,5,10000,0,,7,3
42,White chocolate macadamia nut cookies,"TID_UPGRADE_DISPLAYNAME_WHITE_CHOCOLATE_MACADAMIA_NUT_COOKIES","TID_UPGRADE_DESC_WHITE_CHOCOLATE_MACADAMIA_NUT_COOKIES",,99999999999,,10,10000,0,,8,3
43,All-chocolate cookies,"TID_UPGRADE_DISPLAYNAME_ALL_CHOCOLATE_COOKIES","TID_UPGRADE_DESC_ALL_CHOCOLATE_COOKIES",,99999999999,,10,10000,0,,9,3
44,Quadrillion fingers,"TID_UPGRADE_DISPLAYNAME_QUADRILLION_FINGERS","TID_UPGRADE_DESC_QUADRILLION_FINGERS",,50000000000,,0,100,0,,3,6
45,Prune juice,"TID_UPGRADE_DISPLAYNAME_PRUNE__UICE","TID_UPGRADE_DESC_PRUNE__UICE",,50000,Grandma,0,200,0,,1,2
46,Genetically-modified cookies,"TID_UPGRADE_DISPLAYNAME_GENETICALLY_MODIFIED_COOKIES","TID_UPGRADE_DESC_GENETICALLY_MODIFIED_COOKIES",,50000,Farm,0,300,0,,2,2
47,Radium reactors,"TID_UPGRADE_DISPLAYNAME_RADIUM_REACTORS","TID_UPGRADE_DESC_RADIUM_REACTORS",,50000,Factory,0,400,0,,4,2
48,Ultimadrill,"TID_UPGRADE_DISPLAYNAME_ULTIMADRILL","TID_UPGRADE_DESC_ULTIMADRILL",,50000,Mine,0,500,0,,3,2
49,Warp drive,"TID_UPGRADE_DISPLAYNAME_WARP_DRIVE","TID_UPGRADE_DESC_WARP_DRIVE",,50000,Shipment,0,600,0,,5,2
50,Ambrosia,"TID_UPGRADE_DISPLAYNAME_AMBROSIA","TID_UPGRADE_DESC_AMBROSIA",,50000,Alchemy lab,0,700,0,,6,2
51,Sanity dance,"TID_UPGRADE_DISPLAYNAME_SANITY_DANCE","TID_UPGRADE_DESC_SANITY_DANCE",,50000,Portal,0,800,0,,7,2
52,Causality enforcer,"TID_UPGRADE_DISPLAYNAME_CAUSALITY_ENFORCER","TID_UPGRADE_DESC_CAUSALITY_ENFORCER",,1234567890000,,0,900,0,,8,2
53,Lucky day,"TID_UPGRADE_DISPLAYNAME_LUCKY_DAY","TID_UPGRADE_DESC_LUCKY_DAY",,777777777,,0,5000,0,,10,1
54,Serendipity,"TID_UPGRADE_DISPLAYNAME_SERENDIPITY","TID_UPGRADE_DESC_SERENDIPITY",,77777777777,,0,5000,0,,10,1
55,Kitten engineers,"TID_UPGRADE_DISPLAYNAME_KITTEN_ENGINEERS","TID_UPGRADE_DESC_KITTEN_ENGINEERS",,9000000000000,,0,20000,0,,3,7
56,Dark chocolate-coated cookies,"TID_UPGRADE_DISPLAYNAME_DARK_CHOCOLATE_COATED_COOKIES","TID_UPGRADE_DESC_DARK_CHOCOLATE_COATED_COOKIES",,999999999999,,15,10000,0,,10,3
57,White chocolate-coated cookies,"TID_UPGRADE_DISPLAYNAME_WHITE_CHOCOLATE_COATED_COOKIES","TID_UPGRADE_DESC_WHITE_CHOCOLATE_COATED_COOKIES",,999999999999,,15,10000,0,,11,3
58,Farmer grandmas,"TID_UPGRADE_DISPLAYNAME_FARMER_GRANDMAS","TID_UPGRADE_DESC_FARMER_GRANDMAS",,100,Farm,0,250,0,,10,9
59,Worker grandmas,"TID_UPGRADE_DISPLAYNAME_WORKER_GRANDMAS","TID_UPGRADE_DESC_WORKER_GRANDMAS",,100,Factory,0,250,0,,10,9
60,Miner grandmas,"TID_UPGRADE_DISPLAYNAME_MINER_GRANDMAS","TID_UPGRADE_DESC_MINER_GRANDMAS",,100,Mine,0,250,0,,10,9
61,Cosmic grandmas,"TID_UPGRADE_DISPLAYNAME_COSMIC_GRANDMAS","TID_UPGRADE_DESC_COSMIC_GRANDMAS",,100,Shipment,0,250,0,,10,9
62,Transmuted grandmas,"TID_UPGRADE_DISPLAYNAME_TRANSMUTED_GRANDMAS","TID_UPGRADE_DESC_TRANSMUTED_GRANDMAS",,100,Alchemy lab,0,250,0,,10,9
63,Altered grandmas,"TID_UPGRADE_DISPLAYNAME_ALTERED_GRANDMAS","TID_UPGRADE_DESC_ALTERED_GRANDMAS",,100,Portal,0,250,0,,10,9
64,Grandmas' grandmas,"TID_UPGRADE_DISPLAYNAME_GRANDMAS__GRANDMAS","TID_UPGRADE_DESC_GRANDMAS__GRANDMAS",,100,Time machine,0,250,0,,10,9
65,Bingo center/Research facility,"TID_UPGRADE_DISPLAYNAME_BINGO_CENTER_RESEARCH_FACILITY","TID_UPGRADE_DESC_BINGO_CENTER_RESEARCH_FACILITY",,100000000000,,0,14000,0,,11,9
66,Specialized chocolate chips,"TID_UPGRADE_DISPLAYNAME_SPECIALIZED_CHOCOLATE_CHIPS","TID_UPGRADE_DESC_SPECIALIZED_CHOCOLATE_CHIPS",,10000000000,,0,15000,0,,0,9
67,Designer cocoa beans,"TID_UPGRADE_DISPLAYNAME_DESIGNER_COCOA_BEANS","TID_UPGRADE_DESC_DESIGNER_COCOA_BEANS",,20000000000,,0,15000,0,,1,9
68,Ritual rolling pins,"TID_UPGRADE_DISPLAYNAME_RITUAL_ROLLING_PINS","TID_UPGRADE_DESC_RITUAL_ROLLING_PINS",,40000000000,,0,15000,0,,2,9
69,Underworld ovens,"TID_UPGRADE_DISPLAYNAME_UNDERWORLD_OVENS","TID_UPGRADE_DESC_UNDERWORLD_OVENS",,80000000000,,0,15000,0,,3,9
70,One mind,"TID_UPGRADE_DISPLAYNAME_ONE_MIND","TID_UPGRADE_DESC_ONE_MIND",,160000000000,,0,15000,0,,4,9
71,Exotic nuts,"TID_UPGRADE_DISPLAYNAME_EXOTIC_NUTS","TID_UPGRADE_DESC_EXOTIC_NUTS",,320000000000,,0,15000,0,,5,9
72,Communal brainsweep,"TID_UPGRADE_DISPLAYNAME_COMMUNAL_BRAINSWEEP","TID_UPGRADE_DESC_COMMUNAL_BRAINSWEEP",,640000000000,,0,15000,0,,6,9
73,Arcane sugar,"TID_UPGRADE_DISPLAYNAME_ARCANE_SUGAR","TID_UPGRADE_DESC_ARCANE_SUGAR",,1280000000000,,0,15000,0,,7,9
74,Elder Pact,"TID_UPGRADE_DISPLAYNAME_ELDER_PACT","TID_UPGRADE_DESC_ELDER_PACT",,2560000000000,,0,15000,0,,8,9
75,Elder Pledge,"TID_UPGRADE_DISPLAYNAME_ELDER_PLEDGE","TID_UPGRADE_DESC_ELDER_PLEDGE",,1,,0,15000,3,,9,9
76,Plastic mouse,"TID_UPGRADE_DISPLAYNAME_PLASTIC_MOUSE","TID_UPGRADE_DESC_PLASTIC_MOUSE",,50000,,0,150,0,,11,0
77,Iron mouse,"TID_UPGRADE_DISPLAYNAME_IRON_MOUSE","TID_UPGRADE_DESC_IRON_MOUSE",,5000000,,0,150,0,,11,0
78,Titanium mouse,"TID_UPGRADE_DISPLAYNAME_TITANIUM_MOUSE","TID_UPGRADE_DESC_TITANIUM_MOUSE",,500000000,,0,150,0,,11,1
79,Adamantium mouse,"TID_UPGRADE_DISPLAYNAME_ADAMANTIUM_MOUSE","TID_UPGRADE_DESC_ADAMANTIUM_MOUSE",,50000000000,,0,150,0,,11,2
80,Ultrascience,"TID_UPGRADE_DISPLAYNAME_ULTRASCIENCE","TID_UPGRADE_DESC_ULTRASCIENCE",,7,,0,40000,3,,9,2
81,Eclipse cookies,"TID_UPGRADE_DISPLAYNAME_ECLIPSE_COOKIES","TID_UPGRADE_DESC_ECLIPSE_COOKIES",,9999999999999,,15,10000,0,,0,4
82,Zebra cookies,"TID_UPGRADE_DISPLAYNAME_ZEBRA_COOKIES","TID_UPGRADE_DESC_ZEBRA_COOKIES",,9999999999999,,15,10000,0,,1,4
83,Quintillion fingers,"TID_UPGRADE_DISPLAYNAME_QUINTILLION_FINGERS","TID_UPGRADE_DESC_QUINTILLION_FINGERS",,50000000000000,,0,100,0,,3,6
84,Gold hoard,"TID_UPGRADE_DISPLAYNAME_GOLD_HOARD","TID_UPGRADE_DESC_GOLD_HOARD",,7,,0,40000,3,,10,1
85,Elder Covenant,"TID_UPGRADE_DISPLAYNAME_ELDER_COVENANT","TID_UPGRADE_DESC_ELDER_COVENANT",,66666666666666,,0,15000,3,,8,9
86,Revoke Elder Covenant,"TID_UPGRADE_DISPLAYNAME_REVOKE_ELDER_COVENANT","TID_UPGRADE_DESC_REVOKE_ELDER_COVENANT",,6666666666,,0,15000,3,,8,9
87,Get lucky,"TID_UPGRADE_DISPLAYNAME_GET_LUCKY","TID_UPGRADE_DESC_GET_LUCKY",,77777777777777,,0,5000,0,,10,1
88,Sacrificial rolling pins,"TID_UPGRADE_DISPLAYNAME_SACRIFICIAL_ROLLING_PINS","TID_UPGRADE_DESC_SACRIFICIAL_ROLLING_PINS",,2888888888888,,0,15000,0,,2,9
89,Snickerdoodles,"TID_UPGRADE_DISPLAYNAME_SNICKERDOODLES","TID_UPGRADE_DESC_SNICKERDOODLES",,99999999999999,,15,10000,0,,2,4
90,Stroopwafels,"TID_UPGRADE_DISPLAYNAME_STROOPWAFELS","TID_UPGRADE_DESC_STROOPWAFELS",,99999999999999,,15,10000,0,,3,4
91,Macaroons,"TID_UPGRADE_DISPLAYNAME_MACAROONS","TID_UPGRADE_DESC_MACAROONS",,99999999999999,,15,10000,0,,4,4
92,Neuromancy,"TID_UPGRADE_DISPLAYNAME_NEUROMANCY","TID_UPGRADE_DESC_NEUROMANCY",,7,,0,40000,3,,4,9
93,Empire biscuits,"TID_UPGRADE_DISPLAYNAME_EMPIRE_BISCUITS","TID_UPGRADE_DESC_EMPIRE_BISCUITS",,99999999999999,,15,10000,0,,5,4
94,British tea biscuits,"TID_UPGRADE_DISPLAYNAME_BRITISH_TEA_BISCUITS","TID_UPGRADE_DESC_BRITISH_TEA_BISCUITS",,99999999999999,,15,10000,0,,6,4
