id,name,displayName,desc,type,price,tierObject,power,order,hide,season,iconX,iconY
95,Chocolate british tea biscuits,"TID_UPGRADE_DISPLAYNAME_CHOCOLATE_BRITISH_TEA_BISCUITS","TID_UPGRADE_DESC_CHOCOLATE_BRITISH_TEA_BISCUITS",,99999999999999,,15,10000,0,,7,4
96,Round british tea biscuits,"TID_UPGRADE_DISPLAYNAME_ROUND_BRITISH_TEA_BISCUITS","TID_UPGRADE_DESC_ROUND_BRITISH_TEA_BISCUITS",,99999999999999,,15,10000,0,,8,4
97,Round chocolate british tea biscuits,"TID_UPGRADE_DISPLAYNAME_ROUND_CHOCOLATE_BRITISH_TEA_BISCUITS","TID_UPGRADE_DESC_ROUND_CHOCOLATE_BRITISH_TEA_BISCUITS",,99999999999999,,15,10000,0,,9,4
98,Round british tea biscuits with heart motif,"TID_UPGRADE_DISPLAYNAME_ROUND_BRITISH_TEA_BISCUITS_WITH_HEART_MOTIF","TID_UPGRADE_DESC_ROUND_BRITISH_TEA_BISCUITS_WITH_HEART_MOTIF",,99999999999999,,15,10000,0,,10,4
99,Round chocolate british tea biscuits with heart motif,"TID_UPGRADE_DISPLAYNAME_ROUND_CHOCOLATE_BRITISH_TEA_BISCUITS_WITH_HEART_MOTIF","TID_UPGRADE_DESC_ROUND_CHOCOLATE_BRITISH_TEA_BISCUITS_WITH_HEART_MOTIF",,99999999999999,,15,10000,0,,11,4
100,Sugar bosons,"TID_UPGRADE_DISPLAYNAME_SUGAR_BOSONS","TID_UPGRADE_DESC_SUGAR_BOSONS",,10,Antimatter condenser,0,1000,0,,13,0
101,String theory,"TID_UPGRADE_DISPLAYNAME_STRING_THEORY","TID_UPGRADE_DESC_STRING_THEORY",,100,Antimatter condenser,0,1000,0,,13,0
102,Large macaron collider,"TID_UPGRADE_DISPLAYNAME_LARGE_MACARON_COLLIDER","TID_UPGRADE_DESC_LARGE_MACARON_COLLIDER",,1000,Antimatter condenser,0,1000,0,,13,1
103,Big bang bake,"TID_UPGRADE_DISPLAYNAME_BIG_BANG_BAKE","TID_UPGRADE_DESC_BIG_BANG_BAKE",,50000,Antimatter condenser,0,1000,0,,13,2
104,Antigrandmas,"TID_UPGRADE_DISPLAYNAME_ANTIGRANDMAS","TID_UPGRADE_DESC_ANTIGRANDMAS",,100,Antimatter condenser,0,250,0,,10,9
105,Madeleines,"TID_UPGRADE_DISPLAYNAME_MADELEINES","TID_UPGRADE_DESC_MADELEINES",,199999999999999,,20,10000,0,,12,3
106,Palmiers,"TID_UPGRADE_DISPLAYNAME_PALMIERS","TID_UPGRADE_DESC_PALMIERS",,199999999999999,,20,10000,0,,13,3
107,Palets,"TID_UPGRADE_DISPLAYNAME_PALETS","TID_UPGRADE_DESC_PALETS",,199999999999999,,20,10000,0,,12,4
108,Sabl&eacute;s,"TID_UPGRADE_DISPLAYNAME_SABL_EACUTE_S","TID_UPGRADE_DESC_SABL_EACUTE_S",,199999999999999,,20,10000,0,,13,4
109,Kitten overseers,"TID_UPGRADE_DISPLAYNAME_KITTEN_OVERSEERS","TID_UPGRADE_DESC_KITTEN_OVERSEERS",,900000000000000,,0,20000,0,,8,7
110,Sextillion fingers,"TID_UPGRADE_DISPLAYNAME_SEXTILLION_FINGERS","TID_UPGRADE_DESC_SEXTILLION_FINGERS",,500000000000000,,0,100,0,,12,13
111,Double-thick glasses,"TID_UPGRADE_DISPLAYNAME_DOUBLE_THICK_GLASSES","TID_UPGRADE_DESC_DOUBLE_THICK_GLASSES",,1000000,Grandma,0,200,0,,1,13
112,Gingerbread scarecrows,"TID_UPGRADE_DISPLAYNAME_GINGERBREAD_SCARECROWS","TID_UPGRADE_DESC_GINGERBREAD_SCARECROWS",,1000000,Farm,0,300,0,,2,13
113,Recombobulators,"TID_UPGRADE_DISPLAYNAME_RECOMBOBULATORS","TID_UPGRADE_DESC_RECOMBOBULATORS",,1000000,Factory,0,400,0,,4,13
114,H-bomb mining,"TID_UPGRADE_DISPLAYNAME_H_BOMB_MINING","TID_UPGRADE_DESC_H_BOMB_MINING",,1000000,Mine,0,500,0,,3,13
115,Chocolate monoliths,"TID_UPGRADE_DISPLAYNAME_CHOCOLATE_MONOLITHS","TID_UPGRADE_DESC_CHOCOLATE_MONOLITHS",,1000000,Shipment,0,600,0,,5,13
116,Aqua crustulae,"TID_UPGRADE_DISPLAYNAME_AQUA_CRUSTULAE","TID_UPGRADE_DESC_AQUA_CRUSTULAE",,1000000,Alchemy lab,0,700,0,,6,13
117,Brane transplant,"TID_UPGRADE_DISPLAYNAME_BRANE_TRANSPLANT","TID_UPGRADE_DESC_BRANE_TRANSPLANT",,1000000,Portal,0,800,0,,7,13
118,Yestermorrow comparators,"TID_UPGRADE_DISPLAYNAME_YESTERMORROW_COMPARATORS","TID_UPGRADE_DESC_YESTERMORROW_COMPARATORS",,1000000,Time machine,0,900,0,,8,13
119,Reverse cyclotrons,"TID_UPGRADE_DISPLAYNAME_REVERSE_CYCLOTRONS","TID_UPGRADE_DESC_REVERSE_CYCLOTRONS",,1000000,Antimatter condenser,0,1000,0,,13,13
120,Unobtainium mouse,"TID_UPGRADE_DISPLAYNAME_UNOBTAINIUM_MOUSE","TID_UPGRADE_DESC_UNOBTAINIUM_MOUSE",,5000000000000,,0,150,0,,11,13
121,Caramoas,"TID_UPGRADE_DISPLAYNAME_CARAMOAS","TID_UPGRADE_DESC_CARAMOAS",,999999999999999,,25,10000,0,,14,4
122,Sagalongs,"TID_UPGRADE_DISPLAYNAME_SAGALONGS","TID_UPGRADE_DESC_SAGALONGS",,999999999999999,,25,10000,0,,15,3
123,Shortfoils,"TID_UPGRADE_DISPLAYNAME_SHORTFOILS","TID_UPGRADE_DESC_SHORTFOILS",,999999999999999,,25,10000,0,,15,4
124,Win mints,"TID_UPGRADE_DISPLAYNAME_WIN_MINTS","TID_UPGRADE_DESC_WIN_MINTS",,999999999999999,,25,10000,0,,14,3
125,Perfect idling,"TID_UPGRADE_DISPLAYNAME_PERFECT_IDLING","TID_UPGRADE_DESC_PERFECT_IDLING",,7,,0,40000,3,,10,0
126,Fig gluttons,"TID_UPGRADE_DISPLAYNAME_FIG_GLUTTONS","TID_UPGRADE_DESC_FIG_GLUTTONS",,999999999999999,,25,10000,0,,17,4
127,Loreols,"TID_UPGRADE_DISPLAYNAME_LOREOLS","TID_UPGRADE_DESC_LOREOLS",,999999999999999,,25,10000,0,,16,3
128,Jaffa cakes,"TID_UPGRADE_DISPLAYNAME__AFFA_CAKES","TID_UPGRADE_DESC__AFFA_CAKES",,999999999999999,,25,10000,0,,17,3
129,Grease's cups,"TID_UPGRADE_DISPLAYNAME_GREASE_S_CUPS","TID_UPGRADE_DESC_GREASE_S_CUPS",,999999999999999,,25,10000,0,,16,4
130,Heavenly chip secret,"TID_UPGRADE_DISPLAYNAME_HEAVENLY_CHIP_SECRET","TID_UPGRADE_DESC_HEAVENLY_CHIP_SECRET",,11,,0,30000,0,,19,7
131,Heavenly cookie stand,"TID_UPGRADE_DISPLAYNAME_HEAVENLY_COOKIE_STAND","TID_UPGRADE_DESC_HEAVENLY_COOKIE_STAND",,1111,,0,30000,0,,18,7
132,Heavenly bakery,"TID_UPGRADE_DISPLAYNAME_HEAVENLY_BAKERY","TID_UPGRADE_DESC_HEAVENLY_BAKERY",,111111,,0,30000,0,,17,7
133,Heavenly confectionery,"TID_UPGRADE_DISPLAYNAME_HEAVENLY_CONFECTIONERY","TID_UPGRADE_DESC_HEAVENLY_CONFECTIONERY",,11111111,,0,30000,0,,16,7
134,Heavenly key,"TID_UPGRADE_DISPLAYNAME_HEAVENLY_KEY","TID_UPGRADE_DESC_HEAVENLY_KEY",,1111111111,,0,30000,0,,15,7
135,Skull cookies,"TID_UPGRADE_DISPLAYNAME_SKULL_COOKIES","TID_UPGRADE_DESC_SKULL_COOKIES",,444444444444,,20,10100,0,,12,8
136,Ghost cookies,"TID_UPGRADE_DISPLAYNAME_GHOST_COOKIES","TID_UPGRADE_DESC_GHOST_COOKIES",,444444444444,,20,10100,0,,13,8
137,Bat cookies,"TID_UPGRADE_DISPLAYNAME_BAT_COOKIES","TID_UPGRADE_DESC_BAT_COOKIES",,444444444444,,20,10100,0,,14,8
138,Slime cookies,"TID_UPGRADE_DISPLAYNAME_SLIME_COOKIES","TID_UPGRADE_DESC_SLIME_COOKIES",,444444444444,,20,10100,0,,15,8
139,Pumpkin cookies,"TID_UPGRADE_DISPLAYNAME_PUMPKIN_COOKIES","TID_UPGRADE_DESC_PUMPKIN_COOKIES",,444444444444,,20,10100,0,,16,8
140,Eyeball cookies,"TID_UPGRADE_DISPLAYNAME_EYEBALL_COOKIES","TID_UPGRADE_DESC_EYEBALL_COOKIES",,444444444444,,20,10100,0,,17,8
141,Spider cookies,"TID_UPGRADE_DISPLAYNAME_SPIDER_COOKIES","TID_UPGRADE_DESC_SPIDER_COOKIES",,444444444444,,20,10100,0,,18,8
142,Persistent memory,"TID_UPGRADE_DISPLAYNAME_PERSISTENT_MEMORY","TID_UPGRADE_DESC_PERSISTENT_MEMORY",,100000000000,,0,14000,0,,9,2
143,Wrinkler doormat,"TID_UPGRADE_DISPLAYNAME_WRINKLER_DOORMAT","TID_UPGRADE_DESC_WRINKLER_DOORMAT",,7,,0,40000,3,,19,8
144,Christmas tree biscuits,"TID_UPGRADE_DISPLAYNAME_CHRISTMAS_TREE_BISCUITS","TID_UPGRADE_DESC_CHRISTMAS_TREE_BISCUITS",,252525252525,,20,10200,0,,12,10
145,Snowflake biscuits,"TID_UPGRADE_DISPLAYNAME_SNOWFLAKE_BISCUITS","TID_UPGRADE_DESC_SNOWFLAKE_BISCUITS",,252525252525,,20,10200,0,,13,10
146,Snowman biscuits,"TID_UPGRADE_DISPLAYNAME_SNOWMAN_BISCUITS","TID_UPGRADE_DESC_SNOWMAN_BISCUITS",,252525252525,,20,10200,0,,14,10
147,Holly biscuits,"TID_UPGRADE_DISPLAYNAME_HOLLY_BISCUITS","TID_UPGRADE_DESC_HOLLY_BISCUITS",,252525252525,,20,10200,0,,15,10
148,Candy cane biscuits,"TID_UPGRADE_DISPLAYNAME_CANDY_CANE_BISCUITS","TID_UPGRADE_DESC_CANDY_CANE_BISCUITS",,252525252525,,20,10200,0,,16,10
149,Bell biscuits,"TID_UPGRADE_DISPLAYNAME_BELL_BISCUITS","TID_UPGRADE_DESC_BELL_BISCUITS",,252525252525,,20,10200,0,,17,10
150,Present biscuits,"TID_UPGRADE_DISPLAYNAME_PRESENT_BISCUITS","TID_UPGRADE_DESC_PRESENT_BISCUITS",,252525252525,,20,10200,0,,18,10
151,Gingerbread men,"TID_UPGRADE_DISPLAYNAME_GINGERBREAD_MEN","TID_UPGRADE_DESC_GINGERBREAD_MEN",,10000000000000000,,25,10000,0,,18,4
152,Gingerbread trees,"TID_UPGRADE_DISPLAYNAME_GINGERBREAD_TREES","TID_UPGRADE_DESC_GINGERBREAD_TREES",,10000000000000000,,25,10000,0,,18,3
153,A festive hat,"TID_UPGRADE_DISPLAYNAME_A_FESTIVE_HAT","TID_UPGRADE_DESC_A_FESTIVE_HAT",,25,,0,25000,0,,19,9
154,Increased merriness,"TID_UPGRADE_DISPLAYNAME_INCREASED_MERRINESS","TID_UPGRADE_DESC_INCREASED_MERRINESS",,2525,,0,25000,0,,17,9
155,Improved jolliness,"TID_UPGRADE_DISPLAYNAME_IMPROVED__OLLINESS","TID_UPGRADE_DESC_IMPROVED__OLLINESS",,2525,,0,25000,0,,17,9
156,A lump of coal,"TID_UPGRADE_DISPLAYNAME_A_LUMP_OF_COAL","TID_UPGRADE_DESC_A_LUMP_OF_COAL",,2525,,0,25000,0,,13,9
157,An itchy sweater,"TID_UPGRADE_DISPLAYNAME_AN_ITCHY_SWEATER","TID_UPGRADE_DESC_AN_ITCHY_SWEATER",,2525,,0,25000,0,,14,9
158,Reindeer baking grounds,"TID_UPGRADE_DISPLAYNAME_REINDEER_BAKING_GROUNDS","TID_UPGRADE_DESC_REINDEER_BAKING_GROUNDS",,2525,,0,25000,0,,12,9
159,Weighted sleighs,"TID_UPGRADE_DISPLAYNAME_WEIGHTED_SLEIGHS","TID_UPGRADE_DESC_WEIGHTED_SLEIGHS",,2525,,0,25000,0,,12,9
160,Ho ho ho-flavored frosting,"TID_UPGRADE_DISPLAYNAME_HO_HO_HO_FLAVORED_FROSTING","TID_UPGRADE_DESC_HO_HO_HO_FLAVORED_FROSTING",,2525,,0,25000,0,,12,9
161,Season savings,"TID_UPGRADE_DISPLAYNAME_SEASON_SAVINGS","TID_UPGRADE_DESC_SEASON_SAVINGS",,2525,,0,25000,0,,16,9
162,Toy workshop,"TID_UPGRADE_DISPLAYNAME_TOY_WORKSHOP","TID_UPGRADE_DESC_TOY_WORKSHOP",,2525,,0,25000,0,,16,9
163,Naughty list,"TID_UPGRADE_DISPLAYNAME_NAUGHTY_LIST","TID_UPGRADE_DESC_NAUGHTY_LIST",,2525,,0,25000,0,,15,9
164,Santa's bottomless bag,"TID_UPGRADE_DISPLAYNAME_SANTA_S_BOTTOMLESS_BAG","TID_UPGRADE_DESC_SANTA_S_BOTTOMLESS_BAG",,2525,,0,25000,0,,19,9
165,Santa's helpers,"TID_UPGRADE_DISPLAYNAME_SANTA_S_HELPERS","TID_UPGRADE_DESC_SANTA_S_HELPERS",,2525,,0,25000,0,,19,9
166,Santa's legacy,"TID_UPGRADE_DISPLAYNAME_SANTA_S_LEGACY","TID_UPGRADE_DESC_SANTA_S_LEGACY",,2525,,0,25000,0,,19,9
167,Santa's milk and cookies,"TID_UPGRADE_DISPLAYNAME_SANTA_S_MILK_AND_COOKIES","TID_UPGRADE_DESC_SANTA_S_MILK_AND_COOKIES",,2525,,0,25000,0,,19,9
168,Reindeer season,"TID_UPGRADE_DISPLAYNAME_REINDEER_SEASON","TID_UPGRADE_DESC_REINDEER_SEASON",,7,,0,40000,3,,12,9
169,Santa's dominion,"TID_UPGRADE_DISPLAYNAME_SANTA_S_DOMINION","TID_UPGRADE_DESC_SANTA_S_DOMINION",,2525252525252525,,0,25000,0,,19,10
170,Pure heart biscuits,"TID_UPGRADE_DISPLAYNAME_PURE_HEART_BISCUITS","TID_UPGRADE_DESC_PURE_HEART_BISCUITS",,10000000000000000,,25,10300,0,,19,3
171,Ardent heart biscuits,"TID_UPGRADE_DISPLAYNAME_ARDENT_HEART_BISCUITS","TID_UPGRADE_DESC_ARDENT_HEART_BISCUITS",,10000000000000000,,25,10300,0,,20,3
172,Sour heart biscuits,"TID_UPGRADE_DISPLAYNAME_SOUR_HEART_BISCUITS","TID_UPGRADE_DESC_SOUR_HEART_BISCUITS",,10000000000000000,,25,10300,0,,20,4
173,Weeping heart biscuits,"TID_UPGRADE_DISPLAYNAME_WEEPING_HEART_BISCUITS","TID_UPGRADE_DESC_WEEPING_HEART_BISCUITS",,10000000000000000,,25,10300,0,,21,3
174,Golden heart biscuits,"TID_UPGRADE_DISPLAYNAME_GOLDEN_HEART_BISCUITS","TID_UPGRADE_DESC_GOLDEN_HEART_BISCUITS",,10000000000000000,,25,10300,0,,21,4
175,Eternal heart biscuits,"TID_UPGRADE_DISPLAYNAME_ETERNAL_HEART_BISCUITS","TID_UPGRADE_DESC_ETERNAL_HEART_BISCUITS",,10000000000000000,,25,10300,0,,19,4
176,Gem polish,"TID_UPGRADE_DISPLAYNAME_GEM_POLISH","TID_UPGRADE_DESC_GEM_POLISH",,10,Prism,0,1100,0,,14,0
177,9th color,"TID_UPGRADE_DISPLAYNAME_9TH_COLOR","TID_UPGRADE_DESC_9TH_COLOR",,100,Prism,0,1100,0,,14,0
178,Chocolate light,"TID_UPGRADE_DISPLAYNAME_CHOCOLATE_LIGHT","TID_UPGRADE_DESC_CHOCOLATE_LIGHT",,1000,Prism,0,1100,0,,14,1
179,Grainbow,"TID_UPGRADE_DISPLAYNAME_GRAINBOW","TID_UPGRADE_DESC_GRAINBOW",,50000,Prism,0,1100,0,,14,2
180,Pure cosmic light,"TID_UPGRADE_DISPLAYNAME_PURE_COSMIC_LIGHT","TID_UPGRADE_DESC_PURE_COSMIC_LIGHT",,1000000,Prism,0,1100,0,,14,13
181,Rainbow grandmas,"TID_UPGRADE_DISPLAYNAME_RAINBOW_GRANDMAS","TID_UPGRADE_DESC_RAINBOW_GRANDMAS",,100,Prism,0,250,0,,10,9
182,Season switcher,"TID_UPGRADE_DISPLAYNAME_SEASON_SWITCHER","TID_UPGRADE_DESC_SEASON_SWITCHER",,3333333333333,,0,24000,0,,16,6
183,Festive biscuit,"TID_UPGRADE_DISPLAYNAME_FESTIVE_BISCUIT","TID_UPGRADE_DESC_FESTIVE_BISCUIT",,33333333333,,0,24000,0,christmas,12,10
184,Ghostly biscuit,"TID_UPGRADE_DISPLAYNAME_GHOSTLY_BISCUIT","TID_UPGRADE_DESC_GHOSTLY_BISCUIT",,33333333333,,0,24000,0,halloween,13,8
185,Lovesick biscuit,"TID_UPGRADE_DISPLAYNAME_LOVESICK_BISCUIT","TID_UPGRADE_DESC_LOVESICK_BISCUIT",,33333333333,,0,24000,0,valentines,20,3
