ID,Name,Desc,Type,Price,tierObject,Power,Order,Hide,Season,IconX,IconY
int,String,String,String,int,String,int,int,int,String,int,int
1,Reinforced index finger,"The mouse gains <b>+1</b> cookie per click.<br>Cursors gain <b>+0.1</b> base CpS.<q>prod prod</q>",,100,,0,100,0,,0,0
2,Carpal tunnel prevention cream,"The mouse and cursors are <b>twice</b> as efficient.<q>it... it hurts to click...</q>",,400,,0,100,0,,0,0
3,Ambidextrous,"The mouse and cursors are <b>twice</b> as efficient.<q>Look ma, both hands!</q>",,10000,,0,100,0,,0,6
4,Thousand fingers,"The mouse and cursors gain <b>+0.1</b> cookies for each non-cursor object owned.<q>clickity</q>",,500000,,0,100,0,,0,6
5,Million fingers,"The mouse and cursors gain <b>+0.5</b> cookies for each non-cursor object owned.<q>clickityclickity</q>",,50000000,,0,100,0,,1,6
6,Billion fingers,"The mouse and cursors gain <b>+2</b> cookies for each non-cursor object owned.<q>clickityclickityclickity</q>",,500000000,,0,100,0,,2,6
7,Trillion fingers,"The mouse and cursors gain <b>+10</b> cookies for each non-cursor object owned.<q>clickityclickityclickityclickity</q>",,5000000000,,0,100,0,,3,6
8,Forwards from grandma,"Grandmas gain <b>+0.3</b> base CpS.<q>RE:RE:thought you'd get a kick out of this ;))</q>",,10,Grandma,0,200,0,,1,0
9,Steel-plated rolling pins,"Grandmas are <b>twice</b> as efficient.<q>Just what you kneaded.</q>",,100,Grandma,0,200,0,,1,0
10,Lubricated dentures,"Grandmas are <b>twice</b> as efficient.<q>squish</q>",,1000,Grandma,0,200,0,,1,1
11,Cheap hoes,"Farms gain <b>+1</b> base CpS.<q>Rake in the dough!</q>",,10,Farm,0,300,0,,2,0
12,Fertilizer,"Farms are <b>twice</b> as efficient.<q>It's chocolate, I swear.</q>",,100,Farm,0,300,0,,2,0
13,Cookie trees,"Farms are <b>twice</b> as efficient.<q>A relative of the breadfruit.</q>",,1000,Farm,0,300,0,,2,1
14,Sturdier conveyor belts,"Factories gain <b>+4</b> base CpS.<q>You're going places.</q>",,10,Factory,0,400,0,,4,0
15,Child labor,"Factories are <b>twice</b> as efficient.<q>Cheaper, healthier workforce.</q>",,100,Factory,0,400,0,,4,0
16,Sweatshop,"Factories are <b>twice</b> as efficient.<q>Slackers will be terminated.</q>",,1000,Factory,0,400,0,,4,1
17,Sugar gas,"Mines gain <b>+10</b> base CpS.<q>A pink, volatile gas, found in the depths of some chocolate caves.</q>",,10,Mine,0,500,0,,3,0
18,Megadrill,"Mines are <b>twice</b> as efficient.<q>You're in deep.</q>",,100,Mine,0,500,0,,3,0
19,Ultradrill,"Mines are <b>twice</b> as efficient.<q>Finally caved in?</q>",,1000,Mine,0,500,0,,3,1
20,Vanilla nebulae,"Shipments gain <b>+30</b> base CpS.<q>If you removed your space helmet, you could probably smell it!<br>(Note : don't do that.)</q>",,10,Shipment,0,600,0,,5,0
21,Wormholes,"Shipments are <b>twice</b> as efficient.<q>By using these as shortcuts, your ships can travel much faster.</q>",,100,Shipment,0,600,0,,5,0
22,Frequent flyer,"Shipments are <b>twice</b> as efficient.<q>Come back soon!</q>",,1000,Shipment,0,600,0,,5,1
23,Antimony,"Alchemy labs gain <b>+100</b> base CpS.<q>Actually worth a lot of mony.</q>",,10,Alchemy lab,0,700,0,,6,0
24,Essence of dough,"Alchemy labs are <b>twice</b> as efficient.<q>Extracted through the 5 ancient steps of alchemical baking.</q>",,100,Alchemy lab,0,700,0,,6,0
25,True chocolate,"Alchemy labs are <b>twice</b> as efficient.<q>The purest form of cacao.</q>",,1000,Alchemy lab,0,700,0,,6,1
26,Ancient tablet,"Portals gain <b>+1,666</b> base CpS.<q>A strange slab of peanut brittle, holding an ancient cookie recipe. Neat!</q>",,10,Portal,0,800,0,,7,0
27,Insane oatling workers,"Portals are <b>twice</b> as efficient.<q>ARISE, MY MINIONS!</q>",,100,Portal,0,800,0,,7,0
28,Soul bond,"Portals are <b>twice</b> as efficient.<q>So I just sign up and get more cookies? Sure, whatever!</q>",,1000,Portal,0,800,0,,7,1
29,Flux capacitors,"Time machines gain <b>+9,876</b> base CpS.<q>Bake to the future.</q>",,1234567890,,0,900,0,,8,0
30,Time paradox resolver,"Time machines are <b>twice</b> as efficient.<q>No more fooling around with your own grandmother!</q>",,9876543210,,0,900,0,,8,0
31,Quantum conundrum,"Time machines are <b>twice</b> as efficient.<q>There is only one constant, and that is universal uncertainty.<br>Or is it?</q>",,98765456789,,0,900,0,,8,1
32,Kitten helpers,"You gain <b>more CpS</b> the more milk you have.<q>meow may I help you</q>",,9000000,,0,20000,0,,1,7
33,Kitten workers,"You gain <b>more CpS</b> the more milk you have.<q>meow meow meow meow</q>",,9000000000,,0,20000,0,,2,7
34,Oatmeal raisin cookies,"Cookie production multiplier <b>+5%</b>.<q>No raisin to hate these.</q>",,99999999,,5,10000,0,,0,3
35,Peanut butter cookies,"Cookie production multiplier <b>+5%</b>.<q>Get yourself some jam cookies!</q>",,99999999,,5,10000,0,,1,3
36,Plain cookies,"Cookie production multiplier <b>+5%</b>.<q>Meh.</q>",,99999999,,5,10000,0,,2,3
37,Coconut cookies,"Cookie production multiplier <b>+5%</b>.<q>These are *way* flaky.</q>",,999999999,,5,10000,0,,3,3
38,White chocolate cookies,"Cookie production multiplier <b>+5%</b>.<q>I know what you'll say. It's just cocoa butter! It's not real chocolate!<br>Oh please.</q>",,999999999,,5,10000,0,,4,3
39,Macadamia nut cookies,"Cookie production multiplier <b>+5%</b>.<q>They're macadamn delicious!</q>",,999999999,,5,10000,0,,5,3
40,Double-chip cookies,"Cookie production multiplier <b>+10%</b>.<q>DOUBLE THE CHIPS<br>DOUBLE THE TASTY<br>(double the calories)</q>",,99999999999,,10,10000,0,,6,3
41,Sugar cookies,"Cookie production multiplier <b>+5%</b>.<q>Tasty, if a little unimaginative.</q>",,99999999,,5,10000,0,,7,3
42,White chocolate macadamia nut cookies,"Cookie production multiplier <b>+10%</b>.<q>Orteil's favorite.</q>",,99999999999,,10,10000,0,,8,3
43,All-chocolate cookies,"Cookie production multiplier <b>+10%</b>.<q>CHOCOVERDOSE.</q>",,99999999999,,10,10000,0,,9,3
44,Quadrillion fingers,"The mouse and cursors gain <b>+20</b> cookies for each non-cursor object owned.<q>clickityclickityclickityclickityclick</q>",,50000000000,,0,100,0,,3,6
45,Prune juice,"Grandmas are <b>twice</b> as efficient.<q>Gets me going.</q>",,50000,Grandma,0,200,0,,1,2
46,Genetically-modified cookies,"Farms are <b>twice</b> as efficient.<q>All-natural mutations.</q>",,50000,Farm,0,300,0,,2,2
47,Radium reactors,"Factories are <b>twice</b> as efficient.<q>Gives your cookies a healthy glow.</q>",,50000,Factory,0,400,0,,4,2
48,Ultimadrill,"Mines are <b>twice</b> as efficient.<q>Pierce the heavens, etc.</q>",,50000,Mine,0,500,0,,3,2
49,Warp drive,"Shipments are <b>twice</b> as efficient.<q>To boldly bake.</q>",,50000,Shipment,0,600,0,,5,2
50,Ambrosia,"Alchemy labs are <b>twice</b> as efficient.<q>Adding this to the cookie mix is sure to make them even more addictive!<br>Perhaps dangerously so.<br>Let's hope you can keep selling these legally.</q>",,50000,Alchemy lab,0,700,0,,6,2
51,Sanity dance,"Portals are <b>twice</b> as efficient.<q>We can change if we want to.<br>We can leave our brains behind.</q>",,50000,Portal,0,800,0,,7,2
52,Causality enforcer,"Time machines are <b>twice</b> as efficient.<q>What happened, happened.</q>",,1234567890000,,0,900,0,,8,2
53,Lucky day,"Golden cookies appear <b>twice as often</b> and stay <b>twice as long</b>.<q>Oh hey, a four-leaf penny!</q>",,777777777,,0,5000,0,,10,1
54,Serendipity,"Golden cookies appear <b>twice as often</b> and stay <b>twice as long</b>.<q>What joy! Seven horseshoes!</q>",,77777777777,,0,5000,0,,10,1
55,Kitten engineers,"You gain <b>more CpS</b> the more milk you have.<q>meow meow meow meow, sir</q>",,9000000000000,,0,20000,0,,3,7
56,Dark chocolate-coated cookies,"Cookie production multiplier <b>+15%</b>.<q>These absorb light so well you almost need to squint to see them.</q>",,999999999999,,15,10000,0,,10,3
57,White chocolate-coated cookies,"Cookie production multiplier <b>+15%</b>.<q>These dazzling cookies absolutely glisten with flavor.</q>",,999999999999,,15,10000,0,,11,3
58,Farmer grandmas,"Grandmas are <b>twice</b> as efficient.<q>A nice farmer to grow more cookies.</q>",,100,Farm,0,250,0,,10,9
59,Worker grandmas,"Grandmas are <b>twice</b> as efficient.<q>A nice worker to manufacture more cookies.</q>",,100,Factory,0,250,0,,10,9
60,Miner grandmas,"Grandmas are <b>twice</b> as efficient.<q>A nice miner to dig more cookies.</q>",,100,Mine,0,250,0,,10,9
61,Cosmic grandmas,"Grandmas are <b>twice</b> as efficient.<q>A nice thing to... uh... cookies.</q>",,100,Shipment,0,250,0,,10,9
62,Transmuted grandmas,"Grandmas are <b>twice</b> as efficient.<q>A nice golden grandma to convert into more cookies.</q>",,100,Alchemy lab,0,250,0,,10,9
63,Altered grandmas,"Grandmas are <b>twice</b> as efficient.<q>a NiCe GrAnDmA tO bA##########</q>",,100,Portal,0,250,0,,10,9
64,Grandmas' grandmas,"Grandmas are <b>twice</b> as efficient.<q>A nice grandma's nice grandma to bake double the cookies.</q>",,100,Time machine,0,250,0,,10,9
65,Bingo center/Research facility,"Grandma-operated science lab and leisure club.<br>Grandmas are <b>4 times</b> as efficient.<br><b>Regularly unlocks new upgrades</b>.<q>What could possibly keep those grandmothers in check?...<br>Bingo.</q>",,100000000000,,0,14000,0,,11,9
66,Specialized chocolate chips,"[Research]<br>Cookie production multiplier <b>+1%</b>.<q>Computer-designed chocolate chips. Computer chips, if you will.</q>",,10000000000,,0,15000,0,,0,9
67,Designer cocoa beans,"[Research]<br>Cookie production multiplier <b>+2%</b>.<q>Now more aerodynamic than ever!</q>",,20000000000,,0,15000,0,,1,9
68,Ritual rolling pins,"[Research]<br>Grandmas are <b>twice</b> as efficient.<q>The result of years of scientific research!</q>",,40000000000,,0,15000,0,,2,9
69,Underworld ovens,"[Research]<br>Cookie production multiplier <b>+3%</b>.<q>Powered by science, of course!</q>",,80000000000,,0,15000,0,,3,9
70,One mind,"[Research]<br>Each grandma gains <b>+1 base CpS for every 50 grandmas</b>.<div class="warning">Note : the grandmothers are growing restless. Do not encourage them.</div><q>We are one. We are many.</q>",,160000000000,,0,15000,0,,4,9
71,Exotic nuts,"[Research]<br>Cookie production multiplier <b>+4%</b>.<q>You'll go crazy over these!</q>",,320000000000,,0,15000,0,,5,9
72,Communal brainsweep,"[Research]<br>Each grandma gains another <b>+1 base CpS for every 50 grandmas</b>.<div class="warning">Note : proceeding any further in scientific research may have unexpected results. You have been warned.</div><q>We fuse. We merge. We grow.</q>",,640000000000,,0,15000,0,,6,9
73,Arcane sugar,"[Research]<br>Cookie production multiplier <b>+5%</b>.<q>Tastes like insects, ligaments, and molasses.</q>",,1280000000000,,0,15000,0,,7,9
74,Elder Pact,"[Research]<br>Each grandma gains <b>+1 base CpS for every 20 portals</b>.<div class="warning">Note : this is a bad idea.</div><q>squirm crawl slither writhe<br>today we rise</q>",,2560000000000,,0,15000,0,,8,9
75,Elder Pledge,"[Repeatable]<br>Contains the wrath of the elders, at least for a while.<q>This is a simple ritual involving anti-aging cream, cookie batter mixed in the moonlight, and a live chicken.</q>",,1,,0,15000,3,,9,9
76,Plastic mouse,"Clicking gains <b>+1% of your CpS</b>.<q>Slightly squeaky.</q>",,50000,,0,150,0,,11,0
77,Iron mouse,"Clicking gains <b>+1% of your CpS</b>.<q>Click like it's 1349!</q>",,5000000,,0,150,0,,11,0
78,Titanium mouse,"Clicking gains <b>+1% of your CpS</b>.<q>Heavy, but powerful.</q>",,500000000,,0,150,0,,11,1
79,Adamantium mouse,"Clicking gains <b>+1% of your CpS</b>.<q>You could cut diamond with these.</q>",,50000000000,,0,150,0,,11,2
80,Ultrascience,"Research takes only <b>5 seconds</b>.<q>YEAH, SCIENCE!</q>",,7,,0,40000,3,,9,2
81,Eclipse cookies,"Cookie production multiplier <b>+15%</b>.<q>Look to the cookie.</q>",,9999999999999,,15,10000,0,,0,4
82,Zebra cookies,"Cookie production multiplier <b>+15%</b>.<q>...</q>",,9999999999999,,15,10000,0,,1,4
83,Quintillion fingers,"The mouse and cursors gain <b>+100</b> cookies for each non-cursor object owned.<q>man, just go click click click click click, it's real easy, man.</q>",,50000000000000,,0,100,0,,3,6
84,Gold hoard,"Golden cookies appear <b>really often</b>.<q>That's entirely too many.</q>",,7,,0,40000,3,,10,1
85,Elder Covenant,"[Switch]<br>Puts a permanent end to the elders' wrath, at the price of 5% of your CpS.<q>This is a complicated ritual involving silly, inconsequential trivialities such as cursed laxatives, century-old cacao, and an infant.<br>Don't question it.</q>",,66666666666666,,0,15000,3,,8,9
86,Revoke Elder Covenant,"[Switch]<br>You will get 5% of your CpS back, but the grandmatriarchs will return.<q>we<br>rise<br>again</q>",,6666666666,,0,15000,3,,8,9
87,Get lucky,"Golden cookie effects last <b>twice as long</b>.<q>You've been up all night, haven't you?</q>",,77777777777777,,0,5000,0,,10,1
88,Sacrificial rolling pins,"Elder pledge last <b>twice</b> as long.<q>These are mostly for spreading the anti-aging cream.<br>(and accessorily, shortening the chicken's suffering.)</q>",,2888888888888,,0,15000,0,,2,9
89,Snickerdoodles,"Cookie production multiplier <b>+15%</b>.<q>True to their name.</q>",,99999999999999,,15,10000,0,,2,4
90,Stroopwafels,"Cookie production multiplier <b>+15%</b>.<q>If it ain't dutch, it ain't much.</q>",,99999999999999,,15,10000,0,,3,4
91,Macaroons,"Cookie production multiplier <b>+15%</b>.<q>Not to be confused with macarons.<br>These have coconut, okay?</q>",,99999999999999,,15,10000,0,,4,4
92,Neuromancy,"Can toggle upgrades on and off at will in the stats menu.<q>Can also come in handy to unsee things that can't be unseen.</q>",,7,,0,40000,3,,4,9
93,Empire biscuits,"Cookie production multiplier <b>+15%</b>.<q>For your growing cookie empire, of course!</q>",,99999999999999,,15,10000,0,,5,4
94,British tea biscuits,"Cookie production multiplier <b>+15%</b>.<q>Quite.</q>",,99999999999999,,15,10000,0,,6,4
95,Chocolate british tea biscuits,"Cookie production multiplier <b>+15%</b>.<q>Yes, quite.</q>",,99999999999999,,15,10000,0,,7,4
96,Round british tea biscuits,"Cookie production multiplier <b>+15%</b>.<q>Yes, quite riveting.</q>",,99999999999999,,15,10000,0,,8,4
97,Round chocolate british tea biscuits,"Cookie production multiplier <b>+15%</b>.<q>Yes, quite riveting indeed.</q>",,99999999999999,,15,10000,0,,9,4
98,Round british tea biscuits with heart motif,"Cookie production multiplier <b>+15%</b>.<q>Yes, quite riveting indeed, old chap.</q>",,99999999999999,,15,10000,0,,10,4
99,Round chocolate british tea biscuits with heart motif,"Cookie production multiplier <b>+15%</b>.<q>I like cookies.</q>",,99999999999999,,15,10000,0,,11,4
100,Sugar bosons,"Antimatter condensers gain <b>+99,999</b> base CpS.<q>Sweet firm bosons.</q>",,10,Antimatter condenser,0,1000,0,,13,0
